Date,Open,High,Low,Close,Adj Close,Volume
2016-02-18,9600.000000,9830.000000,9570.000000,9830.000000,8368.454102,1280622
2016-02-19,9770.000000,9860.000000,9650.000000,9780.000000,8325.888672,969212
2016-02-22,9680.000000,10150.000000,9680.000000,10100.000000,8598.309570,1471584
2016-02-23,10250.000000,10250.000000,9960.000000,10000.000000,8513.178711,1015824
2016-02-24,10000.000000,10250.000000,9950.000000,10100.000000,8598.309570,1354874
2016-02-25,10100.000000,10250.000000,10050.000000,10250.000000,8726.008789,1024002
2016-02-26,10250.000000,10250.000000,10100.000000,10250.000000,8726.008789,866452
2016-02-29,10150.000000,10650.000000,10100.000000,10650.000000,9066.535156,2021637
2016-03-02,10650.000000,10700.000000,10200.000000,10200.000000,8683.441406,1689171
2016-03-03,10250.000000,10450.000000,10200.000000,10400.000000,8853.705078,974698
2016-03-04,10400.000000,10400.000000,10150.000000,10200.000000,8683.441406,880121
2016-03-07,10250.000000,10400.000000,10200.000000,10300.000000,8768.573242,872318
2016-03-08,10250.000000,10350.000000,10100.000000,10250.000000,8726.008789,867329
2016-03-09,10200.000000,10400.000000,10100.000000,10350.000000,8811.138672,638464
2016-03-10,10350.000000,10500.000000,10200.000000,10500.000000,8938.837891,1064664
2016-03-11,10400.000000,10600.000000,10350.000000,10500.000000,8938.837891,937397
2016-03-14,10500.000000,10600.000000,10350.000000,10450.000000,8896.272461,925720
2016-03-15,10450.000000,10750.000000,10350.000000,10650.000000,9066.535156,1376774
2016-03-16,10650.000000,10900.000000,10550.000000,10700.000000,9109.100586,1341469
2016-03-17,10750.000000,10950.000000,10650.000000,10750.000000,9151.666016,1233112
2016-03-18,10800.000000,10800.000000,10400.000000,10400.000000,8853.705078,1346511
2016-03-21,10400.000000,10550.000000,10350.000000,10500.000000,8938.837891,969147
2016-03-22,10500.000000,10650.000000,10400.000000,10450.000000,8896.272461,869796
2016-03-23,10450.000000,10850.000000,10450.000000,10600.000000,9023.969727,1177455
2016-03-24,10650.000000,10800.000000,10550.000000,10700.000000,9109.100586,811761
2016-03-25,10750.000000,10750.000000,10550.000000,10650.000000,9066.535156,813383
2016-03-28,10650.000000,10850.000000,10600.000000,10800.000000,9194.233398,792338
2016-03-29,10800.000000,11000.000000,10750.000000,10950.000000,9321.929688,1267911
2016-03-30,11000.000000,11200.000000,10900.000000,11150.000000,9492.193359,1174054
2016-03-31,11150.000000,11200.000000,10850.000000,11050.000000,9407.062500,1322802
2016-04-01,11100.000000,11400.000000,11000.000000,11100.000000,9449.627930,1535279
2016-04-04,11100.000000,11150.000000,10900.000000,10950.000000,9321.929688,1069577
2016-04-05,10900.000000,11100.000000,10900.000000,10950.000000,9321.929688,576246
2016-04-06,10950.000000,11050.000000,10550.000000,10650.000000,9066.535156,1098394
2016-04-07,10700.000000,11000.000000,10650.000000,10750.000000,9151.666016,1004853
2016-04-08,10700.000000,11050.000000,10700.000000,10950.000000,9321.929688,912024
2016-04-11,10950.000000,11250.000000,10950.000000,11150.000000,9492.193359,961466
2016-04-12,11150.000000,11300.000000,11100.000000,11150.000000,9492.193359,650193
2016-04-14,11100.000000,11400.000000,11100.000000,11400.000000,9705.022461,1179185
2016-04-15,11300.000000,11350.000000,11000.000000,11100.000000,9449.627930,1324271
2016-04-18,10950.000000,11250.000000,10850.000000,11100.000000,9449.627930,1265578
2016-04-19,11100.000000,11300.000000,10900.000000,11000.000000,9364.496094,1341608
2016-04-20,11100.000000,11150.000000,10900.000000,10900.000000,9279.363281,817175
2016-04-21,10900.000000,10950.000000,10600.000000,10700.000000,9109.100586,1557454
2016-04-22,10650.000000,10900.000000,10650.000000,10850.000000,9236.798828,1265226
2016-04-25,10750.000000,10950.000000,10750.000000,10950.000000,9321.929688,631090
2016-04-26,10950.000000,11000.000000,10800.000000,10950.000000,9321.929688,941220
2016-04-27,10900.000000,11200.000000,10850.000000,11100.000000,9449.627930,1447627
2016-04-28,11100.000000,11250.000000,10950.000000,11150.000000,9492.193359,1362889
2016-04-29,11250.000000,11450.000000,11150.000000,11200.000000,9534.759766,1327517
2016-05-02,11250.000000,11300.000000,11150.000000,11250.000000,9577.325195,566967
2016-05-03,11250.000000,11350.000000,11100.000000,11350.000000,9662.457031,1015801
2016-05-04,11250.000000,11300.000000,10950.000000,11050.000000,9407.062500,1777046
2016-05-09,11150.000000,11200.000000,10850.000000,11200.000000,9534.759766,1423257
2016-05-10,11200.000000,11250.000000,10950.000000,11050.000000,9407.062500,1126849
2016-05-11,11050.000000,11350.000000,11050.000000,11350.000000,9662.457031,1648663
2016-05-12,11300.000000,11450.000000,11150.000000,11350.000000,9662.457031,982336
2016-05-13,11350.000000,11350.000000,11200.000000,11300.000000,9619.890625,768925
2016-05-16,11250.000000,11450.000000,11200.000000,11400.000000,9705.022461,997222
2016-05-17,11400.000000,11550.000000,11350.000000,11550.000000,9832.720703,892296
2016-05-18,11600.000000,11750.000000,11450.000000,11750.000000,10002.984375,1087078
2016-05-19,11750.000000,11750.000000,11300.000000,11350.000000,9662.457031,1120686
2016-05-20,11350.000000,11350.000000,11100.000000,11200.000000,9534.759766,850589
2016-05-23,11200.000000,11300.000000,11150.000000,11250.000000,9577.325195,340093
2016-05-24,11150.000000,11650.000000,11150.000000,11500.000000,9790.155273,1379219
2016-05-25,11500.000000,11750.000000,11400.000000,11700.000000,9960.419922,1289995
2016-05-26,11700.000000,11750.000000,11550.000000,11550.000000,9832.720703,781686
2016-05-27,11600.000000,11850.000000,11400.000000,11800.000000,10045.549805,930688
2016-05-30,11700.000000,11900.000000,11650.000000,11750.000000,10002.984375,1264704
2016-05-31,11700.000000,11700.000000,11450.000000,11550.000000,9832.720703,1772033
2016-06-01,11600.000000,11600.000000,11050.000000,11150.000000,9492.193359,1789429
2016-06-02,11050.000000,11100.000000,10850.000000,10850.000000,9236.798828,1459151
2016-06-03,10800.000000,11100.000000,10600.000000,10800.000000,9194.233398,1714332
2016-06-07,10800.000000,11000.000000,10650.000000,10800.000000,9194.233398,1580115
2016-06-08,10750.000000,10850.000000,10600.000000,10800.000000,9194.233398,1616657
2016-06-09,10800.000000,11100.000000,10750.000000,11100.000000,9449.627930,1923192
2016-06-10,11000.000000,11050.000000,10500.000000,10550.000000,8981.403320,3511209
2016-06-13,10550.000000,10600.000000,10100.000000,10250.000000,8726.008789,2293393
2016-06-14,10200.000000,10500.000000,10100.000000,10450.000000,8896.272461,1553351
2016-06-15,10300.000000,10500.000000,10300.000000,10400.000000,8853.705078,961137
2016-06-16,10500.000000,10500.000000,10200.000000,10450.000000,8896.272461,1561365
2016-06-17,10500.000000,10500.000000,10200.000000,10350.000000,8811.138672,1343391
2016-06-20,10400.000000,10500.000000,10300.000000,10450.000000,8896.272461,1267521
2016-06-21,10500.000000,10900.000000,10400.000000,10900.000000,9279.363281,1833297
2016-06-22,10800.000000,10850.000000,10550.000000,10650.000000,9066.535156,1683766
2016-06-23,10650.000000,10750.000000,10550.000000,10700.000000,9109.100586,867311
2016-06-24,10700.000000,10800.000000,10250.000000,10450.000000,8896.272461,1542014
2016-06-27,10250.000000,10450.000000,10200.000000,10350.000000,8811.138672,1331342
2016-06-28,10250.000000,10550.000000,10100.000000,10350.000000,8811.138672,2009491
2016-06-29,10450.000000,11050.000000,10400.000000,10900.000000,9279.363281,1759681
2016-06-30,10900.000000,10950.000000,10550.000000,10900.000000,9279.363281,1602680
2016-07-01,10800.000000,10950.000000,10650.000000,10650.000000,9066.535156,894430
2016-07-04,10650.000000,10800.000000,10600.000000,10650.000000,9066.535156,645204
2016-07-05,10600.000000,10700.000000,10500.000000,10700.000000,9109.100586,707480
2016-07-06,10650.000000,10800.000000,10550.000000,10800.000000,9194.233398,1054970
2016-07-07,10900.000000,11000.000000,10700.000000,10800.000000,9194.233398,1280841
2016-07-08,10750.000000,10850.000000,10700.000000,10800.000000,9194.233398,555809
2016-07-11,10900.000000,11000.000000,10800.000000,11000.000000,9364.496094,769098
2016-07-12,11050.000000,11100.000000,10850.000000,10950.000000,9321.929688,701994
2016-07-13,10900.000000,11000.000000,10700.000000,10950.000000,9321.929688,1269810
2016-07-14,10900.000000,10950.000000,10800.000000,10900.000000,9279.363281,868285
2016-07-15,10900.000000,11050.000000,10800.000000,10850.000000,9236.798828,1256127
2016-07-18,10850.000000,10950.000000,10800.000000,10850.000000,9236.798828,713682
2016-07-19,10850.000000,10900.000000,10700.000000,10850.000000,9236.798828,1004991
2016-07-20,10800.000000,10850.000000,10550.000000,10700.000000,9109.100586,1151260
2016-07-21,10700.000000,10750.000000,10600.000000,10700.000000,9109.100586,1611519
2016-07-22,10700.000000,10800.000000,10600.000000,10800.000000,9194.233398,1231643
2016-07-25,10800.000000,10850.000000,10650.000000,10800.000000,9194.233398,1381660
2016-07-26,10800.000000,11100.000000,10750.000000,11000.000000,9364.496094,2527204
2016-07-27,11100.000000,11100.000000,10900.000000,11050.000000,9407.062500,1136214
2016-07-28,11000.000000,11100.000000,10850.000000,10900.000000,9279.363281,1156265
2016-07-29,10850.000000,11150.000000,10700.000000,10950.000000,9321.929688,2177990
2016-08-01,11000.000000,11450.000000,10950.000000,11400.000000,9705.022461,1470038
2016-08-02,11400.000000,11750.000000,11350.000000,11550.000000,9832.720703,2709683
2016-08-03,11550.000000,11750.000000,11400.000000,11500.000000,9790.155273,2427491
2016-08-04,11550.000000,11700.000000,11400.000000,11650.000000,9917.852539,1797727
2016-08-05,11700.000000,11800.000000,11650.000000,11800.000000,10045.549805,1570844
2016-08-08,11800.000000,11850.000000,11450.000000,11500.000000,9790.155273,1477006
2016-08-09,11600.000000,11850.000000,11550.000000,11700.000000,9960.419922,1571198
2016-08-10,11650.000000,11700.000000,11450.000000,11500.000000,9790.155273,1100539
2016-08-11,11450.000000,11850.000000,11450.000000,11800.000000,10045.549805,1318211
2016-08-12,11850.000000,11950.000000,11700.000000,11800.000000,10045.549805,1483842
2016-08-16,11900.000000,11900.000000,11450.000000,11550.000000,9832.720703,1435993
2016-08-17,11500.000000,11750.000000,11500.000000,11700.000000,9960.419922,853613
2016-08-18,11650.000000,11650.000000,11450.000000,11500.000000,9790.155273,1139934
2016-08-19,11450.000000,11550.000000,11300.000000,11350.000000,9662.457031,994625
2016-08-22,11400.000000,11400.000000,11150.000000,11250.000000,9577.325195,727813
2016-08-23,11350.000000,11400.000000,11200.000000,11400.000000,9705.022461,796232
2016-08-24,11350.000000,11500.000000,11250.000000,11350.000000,9662.457031,979964
2016-08-25,11350.000000,11650.000000,11300.000000,11650.000000,9917.852539,1347878
2016-08-26,11750.000000,11800.000000,11550.000000,11800.000000,10045.549805,1288576
2016-08-29,11700.000000,11750.000000,11300.000000,11400.000000,9705.022461,1399577
2016-08-30,11350.000000,11550.000000,11300.000000,11400.000000,9705.022461,1163585
2016-08-31,11400.000000,11650.000000,11350.000000,11650.000000,9917.852539,1438079
2016-09-01,11700.000000,11700.000000,11500.000000,11550.000000,9832.720703,1120836
2016-09-02,11500.000000,11600.000000,11300.000000,11350.000000,9662.457031,627781
2016-09-05,11450.000000,11550.000000,11400.000000,11500.000000,9790.155273,370685
2016-09-06,11500.000000,11500.000000,11300.000000,11350.000000,9662.457031,603688
2016-09-07,11350.000000,11500.000000,11300.000000,11350.000000,9662.457031,482426
2016-09-08,11400.000000,11500.000000,11350.000000,11350.000000,9662.457031,742983
2016-09-09,11350.000000,11500.000000,11350.000000,11500.000000,9790.155273,828264
2016-09-12,11500.000000,11600.000000,11350.000000,11500.000000,9790.155273,740737
2016-09-13,11550.000000,11600.000000,11450.000000,11550.000000,9832.720703,1094575
2016-09-19,11450.000000,11600.000000,11400.000000,11550.000000,9832.720703,1016909
2016-09-20,11600.000000,11650.000000,11450.000000,11450.000000,9747.588867,985518
2016-09-21,11450.000000,11650.000000,11450.000000,11600.000000,9875.287109,927022
2016-09-22,11700.000000,11700.000000,11500.000000,11600.000000,9875.287109,658739
2016-09-23,11650.000000,11700.000000,11500.000000,11600.000000,9875.287109,508077
2016-09-26,11650.000000,11800.000000,11550.000000,11550.000000,9832.720703,528774
2016-09-27,11600.000000,11800.000000,11500.000000,11750.000000,10002.984375,828851
2016-09-28,11750.000000,11850.000000,11700.000000,11750.000000,10002.984375,738733
2016-09-29,11800.000000,11900.000000,11750.000000,11750.000000,10002.984375,442846
2016-09-30,11700.000000,11750.000000,11650.000000,11750.000000,10002.984375,565445
2016-10-04,11700.000000,11850.000000,11650.000000,11700.000000,9960.419922,674896
2016-10-05,11700.000000,11750.000000,11500.000000,11700.000000,9960.419922,856953
2016-10-06,11650.000000,11700.000000,11500.000000,11550.000000,9832.720703,823758
2016-10-07,11550.000000,11650.000000,11400.000000,11450.000000,9747.588867,786280
2016-10-10,11550.000000,11650.000000,11450.000000,11600.000000,9875.287109,725867
2016-10-11,11700.000000,11800.000000,11500.000000,11500.000000,9790.155273,1097980
2016-10-12,11500.000000,11550.000000,11250.000000,11350.000000,9662.457031,1339169
2016-10-13,11300.000000,11350.000000,11150.000000,11250.000000,9577.325195,1442936
2016-10-14,11350.000000,11700.000000,11300.000000,11550.000000,9832.720703,913162
2016-10-17,11600.000000,11700.000000,11550.000000,11650.000000,9917.852539,577907
2016-10-18,11700.000000,11750.000000,11600.000000,11650.000000,9917.852539,588990
2016-10-19,11650.000000,11700.000000,11450.000000,11500.000000,9790.155273,598474
2016-10-20,11450.000000,11600.000000,11450.000000,11600.000000,9875.287109,342668
2016-10-21,11650.000000,11650.000000,11450.000000,11500.000000,9790.155273,651126
2016-10-24,11550.000000,12150.000000,11500.000000,12150.000000,10343.510742,1594124
2016-10-25,12100.000000,12350.000000,12000.000000,12150.000000,10343.510742,1127915
2016-10-26,12050.000000,12150.000000,11850.000000,12100.000000,10300.945313,1044066
2016-10-27,12000.000000,12050.000000,11800.000000,11850.000000,10088.116211,1004313
2016-10-28,11900.000000,12100.000000,11700.000000,11800.000000,10045.549805,984404
2016-10-31,11750.000000,12400.000000,11750.000000,11800.000000,10045.549805,2118658
2016-11-01,11950.000000,12400.000000,11900.000000,12300.000000,10471.208984,1652538
2016-11-02,12400.000000,12700.000000,12250.000000,12550.000000,10684.039063,1968622
2016-11-03,12550.000000,12700.000000,12400.000000,12400.000000,10556.340820,878663
2016-11-04,12500.000000,12550.000000,12100.000000,12250.000000,10428.643555,1130159
2016-11-07,12200.000000,12300.000000,12050.000000,12050.000000,10258.379883,822100
2016-11-08,12150.000000,12500.000000,12000.000000,12050.000000,10258.379883,1181627
2016-11-09,12100.000000,12150.000000,11500.000000,11700.000000,9960.419922,2127448
2016-11-10,11800.000000,11850.000000,11650.000000,11800.000000,10045.549805,1283490
2016-11-11,11700.000000,11800.000000,11150.000000,11450.000000,9747.588867,3100560
2016-11-14,11300.000000,11600.000000,11300.000000,11500.000000,9790.155273,797766
2016-11-15,11650.000000,12050.000000,11550.000000,12000.000000,10215.813477,1581714
2016-11-16,12000.000000,12000.000000,11600.000000,11600.000000,9875.287109,970114
2016-11-17,11650.000000,11700.000000,11550.000000,11650.000000,9917.852539,719781
2016-11-18,11650.000000,11900.000000,11600.000000,11750.000000,10002.984375,1122734
2016-11-21,11750.000000,11950.000000,11650.000000,11950.000000,10173.249023,819524
2016-11-22,11950.000000,11950.000000,11550.000000,11550.000000,9832.720703,882061
2016-11-23,11550.000000,11900.000000,11550.000000,11750.000000,10002.984375,1123960
2016-11-24,11750.000000,11900.000000,11700.000000,11750.000000,10002.984375,513046
2016-11-25,11800.000000,11900.000000,11700.000000,11700.000000,9960.419922,380564
2016-11-28,11750.000000,11900.000000,11600.000000,11600.000000,9875.287109,554866
2016-11-29,11550.000000,11650.000000,11450.000000,11550.000000,9832.720703,526322
2016-11-30,11500.000000,11700.000000,11450.000000,11450.000000,9747.588867,1415992
2016-12-01,11500.000000,11750.000000,11450.000000,11750.000000,10002.984375,1183743
2016-12-02,11700.000000,11900.000000,11650.000000,11850.000000,10088.116211,831196
2016-12-05,11850.000000,11900.000000,11700.000000,11850.000000,10088.116211,393929
2016-12-06,11900.000000,12100.000000,11850.000000,12100.000000,10300.945313,691835
2016-12-07,12150.000000,12200.000000,11700.000000,11700.000000,9960.419922,687326
2016-12-08,11800.000000,12100.000000,11750.000000,12100.000000,10300.945313,1278179
2016-12-09,12000.000000,12150.000000,11850.000000,11950.000000,10173.249023,535859
2016-12-12,12050.000000,12150.000000,11750.000000,11850.000000,10088.116211,725254
2016-12-13,11900.000000,12300.000000,11900.000000,12300.000000,10471.208984,917584
2016-12-14,12300.000000,12300.000000,11950.000000,12000.000000,10215.813477,822918
2016-12-15,11950.000000,12200.000000,11850.000000,12150.000000,10343.510742,678543
2016-12-16,12050.000000,12100.000000,11900.000000,11900.000000,10130.682617,953438
2016-12-19,11900.000000,11950.000000,11700.000000,11800.000000,10045.549805,633450
2016-12-20,11850.000000,12050.000000,11800.000000,12050.000000,10258.379883,1078296
2016-12-21,12100.000000,12100.000000,11900.000000,11900.000000,10130.682617,1043038
2016-12-22,11900.000000,12000.000000,11800.000000,11850.000000,10088.116211,765273
2016-12-23,11850.000000,11950.000000,11750.000000,11950.000000,10173.249023,731368
2016-12-26,11900.000000,11950.000000,11750.000000,11850.000000,10088.116211,503836
2016-12-27,11850.000000,11950.000000,11750.000000,11800.000000,10045.549805,745882
2016-12-28,11600.000000,11700.000000,11500.000000,11600.000000,10177.150391,795030
2016-12-29,11550.000000,11650.000000,11400.000000,11450.000000,10045.549805,1050949
2017-01-02,11550.000000,11750.000000,11500.000000,11700.000000,10264.885742,502234
2017-01-03,11700.000000,11700.000000,11450.000000,11500.000000,10089.417969,1202691
2017-01-04,11450.000000,11500.000000,11300.000000,11300.000000,9913.948242,1218426
2017-01-05,11350.000000,11600.000000,11350.000000,11600.000000,10177.150391,1272210
2017-01-06,11600.000000,11600.000000,11350.000000,11400.000000,10001.682617,954329
2017-01-09,11400.000000,11450.000000,11300.000000,11400.000000,10001.682617,730266
2017-01-10,11400.000000,11500.000000,11350.000000,11500.000000,10089.417969,920328
2017-01-11,11550.000000,11600.000000,11450.000000,11500.000000,10089.417969,906833
2017-01-12,11500.000000,11550.000000,11350.000000,11450.000000,10045.549805,814773
2017-01-13,11500.000000,11500.000000,11300.000000,11400.000000,10001.682617,841098
2017-01-16,11450.000000,11500.000000,11350.000000,11350.000000,9957.816406,568563
2017-01-17,11350.000000,11650.000000,11350.000000,11550.000000,10133.284180,775661
2017-01-18,11600.000000,11750.000000,11550.000000,11600.000000,10177.150391,1046233
2017-01-19,11600.000000,11650.000000,11400.000000,11400.000000,10001.682617,664738
2017-01-20,11450.000000,11700.000000,11450.000000,11600.000000,10177.150391,915111
2017-01-23,11750.000000,11950.000000,11650.000000,11850.000000,10396.486328,1372617
2017-01-24,11900.000000,11950.000000,11550.000000,11600.000000,10177.150391,953231
2017-01-25,11650.000000,11650.000000,11450.000000,11450.000000,10045.549805,721191
2017-01-26,11450.000000,11600.000000,11350.000000,11600.000000,10177.150391,998498
2017-01-31,11500.000000,11600.000000,11400.000000,11400.000000,10001.682617,3929949
2017-02-01,11500.000000,11550.000000,11150.000000,11200.000000,9826.215820,1526405
2017-02-02,11400.000000,11700.000000,11350.000000,11550.000000,10133.284180,2590067
2017-02-03,11600.000000,12100.000000,11600.000000,12100.000000,10615.821289,3147031
2017-02-06,12300.000000,12350.000000,12000.000000,12050.000000,10571.954102,1503547
2017-02-07,12200.000000,12550.000000,12050.000000,12350.000000,10835.156250,2237389
2017-02-08,12400.000000,12850.000000,12400.000000,12600.000000,11054.492188,2756671
2017-02-09,12550.000000,12750.000000,12400.000000,12750.000000,11186.093750,1548309
2017-02-10,12800.000000,12800.000000,12350.000000,12400.000000,10879.024414,3139701
2017-02-13,12500.000000,12750.000000,12450.000000,12600.000000,11054.492188,1732521
2017-02-14,12750.000000,12750.000000,12550.000000,12700.000000,11142.226563,1474671
2017-02-15,12650.000000,12750.000000,12500.000000,12650.000000,11098.359375,1121402
2017-02-16,12700.000000,12800.000000,12600.000000,12600.000000,11054.492188,1112806
2017-02-17,12650.000000,12700.000000,12500.000000,12500.000000,10966.757813,980350
2017-02-20,12550.000000,12600.000000,12450.000000,12550.000000,11010.625000,618040
2017-02-21,12600.000000,12800.000000,12550.000000,12650.000000,11098.359375,771990
2017-02-22,12750.000000,13150.000000,12550.000000,13150.000000,11537.029297,2077805
2017-02-23,13350.000000,13500.000000,13050.000000,13300.000000,11668.629883,2787002
2017-02-24,13250.000000,13350.000000,12950.000000,13100.000000,11493.161133,1364863
2017-02-27,13100.000000,13200.000000,12700.000000,12750.000000,11186.093750,1225382
2017-02-28,12750.000000,12950.000000,12650.000000,12800.000000,11229.959961,9229756
2017-03-02,13450.000000,13650.000000,13350.000000,13550.000000,11887.964844,3428244
2017-03-03,13550.000000,13750.000000,13400.000000,13450.000000,11800.231445,1809120
2017-03-06,13550.000000,13550.000000,13000.000000,13250.000000,11624.762695,1856417
2017-03-07,13300.000000,13700.000000,13150.000000,13600.000000,11931.832031,1267435
2017-03-08,13600.000000,14200.000000,13500.000000,13850.000000,12151.167969,2362297
2017-03-09,13950.000000,14100.000000,13650.000000,13650.000000,11975.699219,2012572
2017-03-10,13600.000000,14050.000000,13550.000000,13900.000000,12195.035156,2272466
2017-03-13,13950.000000,14250.000000,13900.000000,14200.000000,12458.237305,1406228
2017-03-14,14100.000000,14350.000000,14050.000000,14050.000000,12326.635742,1270355
2017-03-15,14150.000000,15000.000000,14050.000000,14700.000000,12896.907227,2594425
2017-03-16,14750.000000,15200.000000,14600.000000,14750.000000,12940.775391,2099469
2017-03-17,14750.000000,14900.000000,14300.000000,14300.000000,12545.971680,1804201
2017-03-20,14450.000000,15000.000000,14400.000000,14700.000000,12896.907227,1648497
2017-03-21,14850.000000,14850.000000,14200.000000,14400.000000,12633.705078,2330704
2017-03-22,14650.000000,15000.000000,14550.000000,15000.000000,13160.108398,2549757
2017-03-23,15100.000000,15200.000000,14800.000000,14850.000000,13028.507813,1784344
2017-03-24,15000.000000,15400.000000,14950.000000,15000.000000,13160.108398,2147757
2017-03-27,14950.000000,15350.000000,14950.000000,15100.000000,13247.843750,1181415
2017-03-28,15300.000000,15300.000000,14850.000000,15050.000000,13203.976563,1615757
2017-03-29,15050.000000,15100.000000,14600.000000,14700.000000,12896.907227,2612778
2017-03-30,14750.000000,14900.000000,14550.000000,14800.000000,12984.641602,1359685
2017-03-31,14800.000000,14850.000000,14300.000000,14300.000000,12545.971680,2355019
2017-04-03,14400.000000,14700.000000,14350.000000,14550.000000,12765.305664,1496164
2017-04-04,14650.000000,14700.000000,14350.000000,14500.000000,12721.439453,759175
2017-04-05,14600.000000,14600.000000,13900.000000,14200.000000,12458.237305,2886197
2017-04-06,14200.000000,14450.000000,14100.000000,14350.000000,12589.837891,1858809
2017-04-07,14450.000000,15000.000000,14350.000000,14800.000000,12984.641602,2278169
2017-04-10,14800.000000,15100.000000,14600.000000,14700.000000,12896.907227,1465777
2017-04-11,14850.000000,15050.000000,13750.000000,14200.000000,12458.237305,4158929
2017-04-12,14100.000000,14150.000000,13750.000000,13950.000000,12238.901367,1485041
2017-04-13,14100.000000,14500.000000,14050.000000,14300.000000,12545.971680,1471183
2017-04-14,14300.000000,14350.000000,14100.000000,14250.000000,12502.103516,1295484
2017-04-17,14200.000000,14400.000000,14000.000000,14200.000000,12458.237305,752203
2017-04-18,14300.000000,14350.000000,14100.000000,14250.000000,12502.103516,897976
2017-04-19,14300.000000,14550.000000,14200.000000,14250.000000,12502.103516,1142289
2017-04-20,14200.000000,14300.000000,13950.000000,14050.000000,12326.635742,1234898
2017-04-21,14150.000000,14400.000000,14100.000000,14250.000000,12502.103516,1014526
2017-04-24,14500.000000,14800.000000,14400.000000,14650.000000,12853.041016,1419482
2017-04-25,14600.000000,14600.000000,14200.000000,14350.000000,12589.837891,1711045
2017-04-26,14400.000000,14550.000000,14250.000000,14400.000000,12633.705078,1301874
2017-04-27,14550.000000,14600.000000,14150.000000,14200.000000,12458.237305,1297617
2017-04-28,14100.000000,14450.000000,13950.000000,14450.000000,12677.573242,1604508
2017-05-02,14500.000000,14500.000000,14000.000000,14000.000000,12282.769531,1588383
2017-05-04,14050.000000,14150.000000,13600.000000,13750.000000,12063.433594,1870597
2017-05-08,13850.000000,14050.000000,13750.000000,13950.000000,12238.901367,2468786
2017-05-10,14100.000000,14150.000000,13650.000000,13850.000000,12151.167969,2825797
2017-05-11,13850.000000,13900.000000,13200.000000,13500.000000,11844.098633,3584913
2017-05-12,13600.000000,14000.000000,13550.000000,13750.000000,12063.433594,3004241
2017-05-15,13900.000000,13950.000000,13100.000000,13200.000000,11580.896484,2616713
2017-05-16,13300.000000,13650.000000,13250.000000,13650.000000,11975.699219,2222207
2017-05-17,13700.000000,13900.000000,13500.000000,13800.000000,12107.299805,1728858
2017-05-18,13400.000000,14600.000000,13400.000000,14600.000000,12809.173828,3688795
2017-05-19,14700.000000,14950.000000,14550.000000,14700.000000,12896.907227,2273623
2017-05-22,14950.000000,14950.000000,14600.000000,14850.000000,13028.507813,2611819
2017-05-23,14700.000000,14950.000000,14550.000000,14800.000000,12984.641602,1833688
2017-05-24,14950.000000,15300.000000,14700.000000,15150.000000,13291.709961,1893815
2017-05-25,15250.000000,16200.000000,15250.000000,15650.000000,13730.380859,3640473
