Date,Open,High,Low,Close,Adj Close,Volume
2017-06-02,33650.000000,34200.000000,33550.000000,33900.000000,30562.460938,29527
2017-06-05,33750.000000,34500.000000,33750.000000,34300.000000,30923.082031,38094
2017-06-07,34400.000000,34500.000000,33850.000000,34400.000000,31013.236328,41326
2017-06-08,34650.000000,34700.000000,33850.000000,33900.000000,30562.460938,49894
2017-06-09,34150.000000,34900.000000,34000.000000,34750.000000,31328.779297,40224
2017-06-12,35000.000000,36200.000000,34450.000000,35750.000000,32230.328125,71023
2017-06-13,35900.000000,36100.000000,35300.000000,35750.000000,32230.328125,43774
2017-06-14,35800.000000,36300.000000,35100.000000,35900.000000,32365.558594,41035
2017-06-15,36100.000000,36200.000000,34850.000000,35250.000000,31779.550781,36172
2017-06-16,35400.000000,35400.000000,34300.000000,34300.000000,30923.082031,54898
2017-06-19,34250.000000,34850.000000,34000.000000,34750.000000,31328.779297,29564
2017-06-20,34600.000000,34850.000000,33650.000000,33700.000000,30382.150391,51137
2017-06-21,33750.000000,33850.000000,33500.000000,33700.000000,30382.150391,16649
2017-06-22,33900.000000,33900.000000,33550.000000,33600.000000,30291.996094,22576
2017-06-23,33800.000000,33850.000000,33050.000000,33200.000000,29931.376953,42426
2017-06-26,33200.000000,33200.000000,32600.000000,32600.000000,29390.449219,42073
2017-06-27,33000.000000,33650.000000,32650.000000,33650.000000,30337.074219,38289
2017-06-28,33400.000000,33450.000000,32950.000000,33350.000000,30066.611328,37387
2017-06-29,33650.000000,33650.000000,33000.000000,33000.000000,29751.070313,19427
2017-06-30,32800.000000,33350.000000,32750.000000,33000.000000,29751.070313,16294
2017-07-03,33200.000000,33200.000000,33000.000000,33000.000000,29751.070313,10122
2017-07-04,33000.000000,34400.000000,32850.000000,32850.000000,29615.837891,40524
2017-07-05,33100.000000,33550.000000,33000.000000,33000.000000,29751.070313,24036
2017-07-06,33050.000000,33250.000000,33000.000000,33250.000000,29976.455078,8741
2017-07-07,33200.000000,33350.000000,32950.000000,33100.000000,29841.222656,16914
2017-07-10,33000.000000,33300.000000,33000.000000,33150.000000,29886.300781,12929
2017-07-11,33250.000000,33400.000000,33000.000000,33300.000000,30021.533203,21932
2017-07-12,33300.000000,33400.000000,32850.000000,33150.000000,29886.300781,24792
2017-07-13,33150.000000,33250.000000,32850.000000,32900.000000,29660.914063,27455
2017-07-14,33000.000000,33000.000000,32250.000000,32400.000000,29210.142578,38907
2017-07-17,32500.000000,33200.000000,32500.000000,33100.000000,29841.222656,26749
2017-07-18,33100.000000,33500.000000,32850.000000,33450.000000,30156.765625,29828
2017-07-19,33350.000000,33400.000000,32400.000000,32750.000000,29525.681641,63709
2017-07-20,32750.000000,33200.000000,32550.000000,32600.000000,29390.449219,46244
2017-07-21,32900.000000,33050.000000,32300.000000,32350.000000,29165.064453,73973
2017-07-24,32350.000000,33200.000000,32150.000000,33200.000000,29931.376953,32480
2017-07-25,33200.000000,33650.000000,32850.000000,33350.000000,30066.611328,45258
2017-07-26,33600.000000,35000.000000,33400.000000,34500.000000,31103.392578,96629
2017-07-27,34900.000000,35100.000000,34350.000000,34550.000000,31148.470703,35139
2017-07-28,34350.000000,34500.000000,33800.000000,33800.000000,30472.306641,36864
2017-07-31,33800.000000,34000.000000,33300.000000,33400.000000,30111.689453,18629
2017-08-01,33800.000000,34250.000000,33450.000000,33600.000000,30291.996094,14263
2017-08-02,33600.000000,33650.000000,33250.000000,33400.000000,30111.689453,20983
2017-08-03,33400.000000,33400.000000,32500.000000,33100.000000,29841.222656,21969
2017-08-04,33000.000000,33100.000000,32200.000000,32300.000000,29119.986328,49884
2017-08-07,32350.000000,32850.000000,32350.000000,32400.000000,29210.142578,23611
2017-08-08,32500.000000,32800.000000,32150.000000,32600.000000,29390.449219,11407
2017-08-09,32400.000000,32600.000000,31750.000000,32050.000000,28894.599609,55923
2017-08-10,32150.000000,32500.000000,31850.000000,32000.000000,28849.521484,28928
2017-08-11,31950.000000,32550.000000,31800.000000,32400.000000,29210.142578,34706
2017-08-14,32650.000000,32700.000000,32350.000000,32650.000000,29435.527344,15429
2017-08-16,32500.000000,32800.000000,32000.000000,32600.000000,29390.449219,43155
2017-08-17,32600.000000,32600.000000,31950.000000,31950.000000,28804.443359,58187
2017-08-18,31900.000000,32300.000000,31850.000000,31850.000000,28714.287109,41826
2017-08-21,31950.000000,32900.000000,31950.000000,32800.000000,29570.759766,37752
2017-08-22,32600.000000,32900.000000,32400.000000,32850.000000,29615.837891,15566
2017-08-23,32850.000000,32850.000000,32200.000000,32300.000000,29119.986328,14873
2017-08-24,32450.000000,32650.000000,32200.000000,32500.000000,29300.296875,21524
2017-08-25,32750.000000,33000.000000,32550.000000,32550.000000,29345.371094,15260
2017-08-28,32550.000000,32950.000000,32450.000000,32700.000000,29480.605469,32832
2017-08-29,32900.000000,32900.000000,32200.000000,32700.000000,29480.605469,26664
2017-08-30,32800.000000,32850.000000,32500.000000,32850.000000,29615.837891,21533
2017-08-31,33050.000000,33750.000000,32950.000000,33650.000000,30337.074219,44547
2017-09-01,33750.000000,33800.000000,33100.000000,33550.000000,30246.917969,31296
2017-09-04,32550.000000,33200.000000,32550.000000,33100.000000,29841.222656,14225
2017-09-05,33300.000000,33300.000000,32700.000000,32800.000000,29570.759766,11417
2017-09-06,32800.000000,33100.000000,32600.000000,32750.000000,29525.681641,29043
2017-09-07,33100.000000,34450.000000,32850.000000,33750.000000,30427.230469,91600
2017-09-08,34300.000000,34350.000000,33100.000000,33150.000000,29886.300781,38664
2017-09-11,33200.000000,33400.000000,32650.000000,33100.000000,29841.222656,28655
2017-09-12,33100.000000,33850.000000,32950.000000,33400.000000,30111.689453,18574
2017-09-13,33400.000000,33750.000000,33000.000000,33150.000000,29886.300781,13918
2017-09-14,33150.000000,33350.000000,32900.000000,33000.000000,29751.070313,30829
2017-09-15,33100.000000,33400.000000,32900.000000,33300.000000,30021.533203,27229
2017-09-18,33450.000000,33450.000000,32950.000000,33300.000000,30021.533203,15744
2017-09-19,33450.000000,33450.000000,32700.000000,32700.000000,29480.605469,35887
2017-09-20,32850.000000,33250.000000,32650.000000,32750.000000,29525.681641,32777
2017-09-21,32950.000000,32950.000000,32450.000000,32650.000000,29435.527344,26803
2017-09-25,32600.000000,32600.000000,32000.000000,32300.000000,29119.986328,34588
2017-09-26,32300.000000,32300.000000,32300.000000,32300.000000,29119.986328,0
2017-09-27,32450.000000,32650.000000,32100.000000,32300.000000,29119.986328,24506
2017-09-28,32250.000000,32650.000000,32200.000000,32500.000000,29300.296875,16549
2017-09-29,32600.000000,32800.000000,32300.000000,32650.000000,29435.527344,19065
2017-10-10,32650.000000,32750.000000,32150.000000,32300.000000,29119.986328,19332
2017-10-11,32150.000000,33150.000000,32150.000000,32900.000000,29660.914063,18576
2017-10-12,32600.000000,33000.000000,32600.000000,32600.000000,29390.449219,33379
2017-10-13,32900.000000,32950.000000,32250.000000,32500.000000,29300.296875,15955
2017-10-16,32750.000000,32750.000000,32150.000000,32300.000000,29119.986328,24876
2017-10-17,32500.000000,32500.000000,31900.000000,31900.000000,28759.367188,38937
2017-10-18,32100.000000,33250.000000,32100.000000,33050.000000,29796.148438,87092
2017-10-19,33100.000000,33650.000000,32800.000000,33300.000000,30021.533203,46231
2017-10-20,33450.000000,33950.000000,33100.000000,33300.000000,30021.533203,76560
2017-10-23,33300.000000,34150.000000,33300.000000,33600.000000,30291.996094,45883
2017-10-24,33600.000000,34050.000000,33550.000000,34050.000000,30697.693359,36846
2017-10-25,34050.000000,34350.000000,33550.000000,33850.000000,30517.384766,42894
2017-10-26,34200.000000,35200.000000,33950.000000,34450.000000,31058.314453,92045
2017-10-27,34600.000000,34600.000000,33650.000000,33850.000000,30517.384766,58088
2017-10-30,33900.000000,34150.000000,33050.000000,33200.000000,29931.376953,72213
2017-10-31,33050.000000,33850.000000,32950.000000,33100.000000,29841.222656,54383
2017-11-01,33100.000000,33550.000000,33100.000000,33250.000000,29976.455078,22322
2017-11-02,33200.000000,33450.000000,32700.000000,32700.000000,29480.605469,33929
2017-11-03,32750.000000,33000.000000,32600.000000,32700.000000,29480.605469,31235
2017-11-06,33000.000000,33200.000000,32500.000000,33050.000000,29796.148438,39394
2017-11-07,32950.000000,33150.000000,32650.000000,32950.000000,29705.992188,22975
2017-11-08,33100.000000,34200.000000,33100.000000,33800.000000,30472.306641,186135
2017-11-09,33950.000000,34750.000000,33700.000000,34050.000000,30697.693359,131381
2017-11-10,34050.000000,34700.000000,33900.000000,34400.000000,31013.236328,75567
2017-11-13,34850.000000,35000.000000,34400.000000,34500.000000,31103.392578,79430
2017-11-14,34700.000000,35800.000000,34300.000000,35500.000000,32004.937500,196776
2017-11-15,35600.000000,36250.000000,35050.000000,35750.000000,32230.328125,150437
2017-11-16,null,null,null,null,null,null
2017-11-17,35400.000000,37800.000000,34750.000000,37150.000000,33492.488281,241920
2017-11-20,37400.000000,37650.000000,36850.000000,37200.000000,33537.566406,83276
2017-11-21,37200.000000,37950.000000,36700.000000,37800.000000,34078.492188,118470
2017-11-22,37800.000000,37800.000000,36700.000000,37000.000000,33357.261719,99916
2017-11-23,null,null,null,null,null,null
2017-11-24,37200.000000,37250.000000,36500.000000,36500.000000,32906.488281,45583
2017-11-27,36550.000000,37450.000000,35800.000000,36350.000000,32771.253906,97618
2017-11-28,36350.000000,37450.000000,36200.000000,37300.000000,33627.726563,94383
2017-11-29,37300.000000,37500.000000,36600.000000,37200.000000,33537.566406,57465
2017-11-30,36850.000000,37100.000000,36500.000000,36500.000000,32906.488281,45127
2017-12-01,36600.000000,37750.000000,36450.000000,37700.000000,33988.339844,82740
2017-12-04,37850.000000,37850.000000,37100.000000,37750.000000,34033.417969,51828
2017-12-05,37400.000000,37700.000000,36850.000000,37400.000000,33717.878906,42450
2017-12-06,37400.000000,37400.000000,36400.000000,36900.000000,33267.105469,47582
2017-12-07,36900.000000,36900.000000,35300.000000,35850.000000,32320.480469,74721
2017-12-08,35850.000000,36350.000000,35400.000000,35700.000000,32185.246094,41202
2017-12-11,35700.000000,36450.000000,35600.000000,35950.000000,32410.636719,22077
2017-12-12,35050.000000,36200.000000,35000.000000,35750.000000,32230.328125,89843
2017-12-13,35800.000000,37250.000000,35600.000000,36950.000000,33312.183594,69731
2017-12-14,37100.000000,37800.000000,36600.000000,37300.000000,33627.726563,93160
2017-12-15,37500.000000,37500.000000,36700.000000,37150.000000,33492.488281,40832
2017-12-18,37250.000000,37350.000000,36650.000000,36850.000000,33222.031250,24049
2017-12-19,36850.000000,36900.000000,36000.000000,36400.000000,32816.332031,28174
2017-12-21,35850.000000,36350.000000,35500.000000,35600.000000,32095.089844,31428
2017-12-22,35750.000000,36200.000000,35650.000000,35850.000000,32320.480469,36294
2017-12-26,35900.000000,36250.000000,35600.000000,35750.000000,32230.328125,67422
2017-12-27,35600.000000,35900.000000,35000.000000,35450.000000,32691.414063,22784
2017-12-28,35300.000000,36150.000000,35250.000000,35850.000000,33060.289063,24908
2018-01-02,null,null,null,null,null,null
2018-01-03,36000.000000,36150.000000,35550.000000,35700.000000,32921.960938,28529
2018-01-04,35900.000000,36650.000000,35200.000000,35250.000000,32506.976563,59527
2018-01-05,35500.000000,38400.000000,35250.000000,37550.000000,34628.003906,152039
2018-01-08,37700.000000,37700.000000,36700.000000,37450.000000,34535.785156,42126
2018-01-09,37300.000000,37450.000000,36400.000000,36700.000000,33844.148438,34143
2018-01-10,36850.000000,36950.000000,36150.000000,36450.000000,33613.601563,31380
2018-01-11,36250.000000,37050.000000,36200.000000,36800.000000,33936.367188,21561
2018-01-12,36800.000000,39500.000000,36700.000000,38900.000000,35872.953125,213175
2018-01-15,39450.000000,39650.000000,38050.000000,38850.000000,35826.843750,76295
2018-01-16,38850.000000,38950.000000,37750.000000,38100.000000,35135.207031,60265
2018-01-17,38300.000000,38500.000000,37200.000000,38500.000000,35504.078125,69194
2018-01-18,39000.000000,39000.000000,37500.000000,38200.000000,35227.425781,47415
2018-01-19,37900.000000,38900.000000,37350.000000,37350.000000,34443.566406,46788
2018-01-22,37350.000000,38250.000000,36950.000000,37850.000000,34904.656250,46463
2018-01-23,38000.000000,38350.000000,37600.000000,37950.000000,34996.875000,34803
2018-01-24,38700.000000,39350.000000,38350.000000,38400.000000,35411.859375,49783
2018-01-25,38350.000000,39100.000000,38200.000000,38700.000000,35688.515625,32799
2018-01-26,38700.000000,40250.000000,38400.000000,39950.000000,36841.246094,108512
2018-01-29,40600.000000,41800.000000,40000.000000,40500.000000,37348.445313,86546
2018-01-30,40600.000000,41350.000000,39700.000000,41350.000000,38132.300781,95400
2018-01-31,40850.000000,41000.000000,39850.000000,40150.000000,37025.683594,56785
2018-02-01,40750.000000,41500.000000,40000.000000,40150.000000,37025.683594,85083
2018-02-02,40000.000000,40150.000000,39150.000000,39400.000000,36334.042969,55026
2018-02-05,38800.000000,40700.000000,38800.000000,39350.000000,36287.929688,127299
2018-02-06,37450.000000,38800.000000,37200.000000,38400.000000,35411.859375,145418
2018-02-07,38700.000000,40300.000000,38500.000000,39150.000000,36103.492188,138133
2018-02-08,39500.000000,39700.000000,38150.000000,39000.000000,35965.171875,82180
2018-02-09,37500.000000,38900.000000,37500.000000,38700.000000,35688.515625,54682
2018-02-12,38750.000000,40850.000000,38750.000000,40500.000000,37348.445313,158908
2018-02-13,40900.000000,41200.000000,38650.000000,38750.000000,35734.625000,110752
2018-02-14,38700.000000,39050.000000,37850.000000,38750.000000,35734.625000,72959
2018-02-19,38750.000000,39100.000000,37900.000000,38200.000000,35227.425781,88205
2018-02-20,38300.000000,38600.000000,38000.000000,38250.000000,35273.531250,30863
2018-02-21,38250.000000,38700.000000,38200.000000,38450.000000,35457.968750,28842
2018-02-22,38450.000000,38800.000000,37900.000000,38500.000000,35504.078125,44795
2018-02-23,38550.000000,44700.000000,38500.000000,42300.000000,39008.375000,610697
2018-02-26,42550.000000,44050.000000,42050.000000,42850.000000,39515.578125,168882
2018-02-27,43300.000000,43650.000000,42150.000000,42650.000000,39331.144531,63373
2018-02-28,42500.000000,42850.000000,41250.000000,41500.000000,38270.628906,66305
2018-03-02,41200.000000,41550.000000,40350.000000,40950.000000,37763.429688,55879
2018-03-05,41450.000000,41650.000000,40000.000000,40500.000000,37348.445313,48128
2018-03-06,41000.000000,41400.000000,39750.000000,40500.000000,37348.445313,63260
2018-03-07,40500.000000,41000.000000,39600.000000,39800.000000,36702.914063,63107
2018-03-08,39800.000000,41300.000000,39450.000000,40400.000000,37256.226563,44735
2018-03-09,40250.000000,41100.000000,40200.000000,40700.000000,37532.882813,28996
2018-03-12,41250.000000,41450.000000,40850.000000,41450.000000,38224.519531,50698
2018-03-13,41650.000000,42300.000000,40900.000000,41900.000000,38639.503906,44683
2018-03-14,41800.000000,42200.000000,41250.000000,41850.000000,38593.390625,29054
2018-03-15,41850.000000,42550.000000,41600.000000,42150.000000,38870.046875,28866
2018-03-16,42150.000000,42400.000000,41350.000000,41400.000000,38178.410156,31572
2018-03-19,41700.000000,41800.000000,40650.000000,40650.000000,37486.773438,35792
2018-03-20,40400.000000,41000.000000,40350.000000,40800.000000,37625.097656,27262
2018-03-21,40850.000000,41650.000000,40600.000000,40900.000000,37717.316406,39909
2018-03-22,40900.000000,42950.000000,40900.000000,42000.000000,38731.722656,105452
2018-03-23,41100.000000,41850.000000,39850.000000,40050.000000,36933.464844,80296
2018-03-26,40050.000000,40850.000000,39600.000000,40800.000000,37625.097656,39064
2018-03-27,41150.000000,43300.000000,41000.000000,43300.000000,39930.558594,86827
2018-03-28,43000.000000,43450.000000,41900.000000,42150.000000,38870.046875,83110
2018-03-29,42050.000000,43500.000000,41900.000000,43350.000000,39976.667969,71003
2018-03-30,43250.000000,43700.000000,42650.000000,43000.000000,39653.906250,55770
2018-04-02,43150.000000,43700.000000,42750.000000,42900.000000,39561.687500,31960
2018-04-03,42750.000000,42950.000000,41950.000000,42600.000000,39285.031250,35298
2018-04-04,42650.000000,42950.000000,41800.000000,42800.000000,39469.468750,42093
2018-04-05,43000.000000,43050.000000,42400.000000,42900.000000,39561.687500,18894
2018-04-06,43000.000000,44050.000000,42250.000000,43500.000000,40114.992188,35675
2018-04-09,43700.000000,46000.000000,43600.000000,45350.000000,41821.031250,134535
2018-04-10,45700.000000,47500.000000,45250.000000,46200.000000,42604.890625,163913
2018-04-11,47200.000000,57700.000000,46850.000000,48700.000000,44910.351563,957972
2018-04-12,49450.000000,50400.000000,46600.000000,47700.000000,43988.167969,212262
2018-04-13,47350.000000,47500.000000,45800.000000,47450.000000,43757.621094,140278
2018-04-16,47400.000000,48700.000000,46750.000000,48600.000000,44818.132813,96722
2018-04-17,48500.000000,48950.000000,47700.000000,48400.000000,44633.699219,58019
2018-04-18,48600.000000,49750.000000,47850.000000,48100.000000,44357.042969,85080
2018-04-19,47200.000000,47600.000000,45850.000000,45850.000000,42282.128906,138389
2018-04-20,45500.000000,46400.000000,45250.000000,45700.000000,42143.800781,50073
2018-04-23,45700.000000,45700.000000,44350.000000,44350.000000,40898.851563,64148
2018-04-24,44500.000000,46000.000000,44500.000000,45100.000000,41590.488281,37578
2018-04-25,44500.000000,46200.000000,44100.000000,46050.000000,42466.566406,59482
2018-04-26,46900.000000,47300.000000,46400.000000,47000.000000,43342.640625,54742
2018-04-27,47300.000000,47300.000000,46450.000000,47150.000000,43480.964844,18221
2018-04-30,47150.000000,47150.000000,44450.000000,44750.000000,41267.726563,65055
2018-05-02,44000.000000,46450.000000,44000.000000,45100.000000,41590.488281,61480
2018-05-03,45150.000000,46200.000000,44900.000000,45150.000000,41636.597656,34084
2018-05-04,45150.000000,46050.000000,45150.000000,45250.000000,41728.816406,29458
2018-05-08,45250.000000,46300.000000,44500.000000,44600.000000,41129.402344,50547
2018-05-09,44500.000000,45000.000000,43450.000000,44500.000000,41037.183594,75264
2018-05-10,45000.000000,45000.000000,43950.000000,44500.000000,41037.183594,30148
2018-05-11,44500.000000,46700.000000,44500.000000,45050.000000,41544.378906,38382
2018-05-14,45000.000000,45400.000000,44100.000000,44400.000000,40944.964844,34846
2018-05-15,44200.000000,44750.000000,43150.000000,43300.000000,39930.558594,59541
2018-05-16,43150.000000,44350.000000,43150.000000,43700.000000,40299.429688,59470
2018-05-17,44200.000000,44400.000000,43050.000000,44050.000000,40622.195313,33257
2018-05-18,44000.000000,45150.000000,43700.000000,44650.000000,41175.507813,51764
2018-05-21,44900.000000,45050.000000,44250.000000,44700.000000,41221.617188,18844
2018-05-23,45000.000000,45200.000000,44000.000000,44650.000000,41175.507813,44817
2018-05-24,44800.000000,45700.000000,44350.000000,44800.000000,41313.835938,30537
2018-05-25,45100.000000,45250.000000,44500.000000,45000.000000,41498.273438,33994
2018-05-28,44800.000000,45350.000000,44350.000000,45200.000000,41682.707031,29373
2018-05-29,45650.000000,46550.000000,45100.000000,46200.000000,42604.890625,52167
2018-05-30,46450.000000,47100.000000,45900.000000,47100.000000,43434.859375,64215
2018-05-31,47350.000000,47850.000000,46400.000000,47850.000000,44126.496094,38915
2018-06-01,47750.000000,48800.000000,47350.000000,47800.000000,44080.386719,53070
2018-06-04,47750.000000,48200.000000,46800.000000,47350.000000,43665.402344,20661
2018-06-05,47550.000000,48750.000000,47550.000000,47700.000000,43988.167969,50399
2018-06-07,48350.000000,50000.000000,48100.000000,48800.000000,45002.570313,70069
2018-06-08,49050.000000,49550.000000,48600.000000,48900.000000,45094.789063,19773
2018-06-11,48900.000000,49500.000000,48150.000000,48600.000000,44818.132813,27078
2018-06-12,48600.000000,49500.000000,48300.000000,48900.000000,45094.789063,32104
2018-06-14,49300.000000,51800.000000,48200.000000,49900.000000,46016.968750,138336
2018-06-15,49900.000000,50900.000000,48300.000000,49900.000000,46016.968750,51823
2018-06-18,49900.000000,49900.000000,47050.000000,47600.000000,43895.949219,36958
2018-06-19,47500.000000,48350.000000,45550.000000,45900.000000,42328.238281,39167
2018-06-20,45850.000000,47300.000000,45500.000000,46500.000000,42881.546875,19114
2018-06-21,46550.000000,47550.000000,45950.000000,46100.000000,42512.671875,20627
2018-06-22,46100.000000,46850.000000,45650.000000,45950.000000,42374.347656,21080
2018-06-25,46150.000000,46500.000000,45350.000000,46350.000000,42743.222656,18456
2018-06-26,46000.000000,46450.000000,45350.000000,45950.000000,42374.347656,30027
2018-06-27,45950.000000,46550.000000,45700.000000,45900.000000,42328.238281,21701
2018-06-28,45800.000000,46150.000000,43750.000000,43750.000000,40345.542969,49539
2018-06-29,43750.000000,45150.000000,43750.000000,45150.000000,41636.597656,30210
2018-07-02,44650.000000,45150.000000,43350.000000,43650.000000,40253.324219,29107
2018-07-03,43650.000000,44150.000000,42850.000000,43550.000000,40161.105469,18991
2018-07-04,43500.000000,44350.000000,43500.000000,44150.000000,40714.414063,6300
2018-07-05,43900.000000,44600.000000,43250.000000,43600.000000,40207.210938,13320
2018-07-06,43650.000000,44400.000000,42750.000000,43650.000000,40253.324219,36062
2018-07-09,43700.000000,47800.000000,43650.000000,46800.000000,43158.203125,99855
2018-07-10,46600.000000,46650.000000,45100.000000,45750.000000,42189.910156,33423
2018-07-11,46100.000000,46300.000000,45250.000000,46000.000000,42420.453125,26327
2018-07-12,45800.000000,46350.000000,45500.000000,46050.000000,42466.566406,26651
2018-07-13,45950.000000,47500.000000,45950.000000,46900.000000,43250.421875,33421
2018-07-16,46900.000000,47800.000000,46700.000000,47400.000000,43711.511719,29726
2018-07-17,47750.000000,47800.000000,46400.000000,46650.000000,43019.875000,42279
2018-07-18,47100.000000,47450.000000,46150.000000,46600.000000,42973.765625,24090
2018-07-19,46800.000000,47250.000000,46050.000000,46450.000000,42835.441406,16365
2018-07-20,46350.000000,46800.000000,46050.000000,46700.000000,43065.984375,17963
2018-07-23,47000.000000,47000.000000,45600.000000,45600.000000,42051.582031,19942
2018-07-24,44800.000000,46450.000000,44800.000000,46000.000000,42420.453125,34433
2018-07-25,45900.000000,46000.000000,43800.000000,44000.000000,40576.085938,35957
2018-07-26,44100.000000,44950.000000,43850.000000,44400.000000,40944.964844,17871
2018-07-27,44500.000000,45200.000000,43850.000000,43850.000000,40437.761719,18569
2018-07-30,43900.000000,44800.000000,43000.000000,44750.000000,41267.726563,35195
2018-07-31,44750.000000,45950.000000,44350.000000,45950.000000,42374.347656,45147
2018-08-01,46000.000000,47250.000000,46000.000000,46750.000000,43112.093750,32133
2018-08-02,46750.000000,46750.000000,44400.000000,44850.000000,41359.945313,42555
2018-08-03,45150.000000,47350.000000,45100.000000,47200.000000,43527.078125,96254
2018-08-06,47250.000000,48800.000000,47250.000000,48150.000000,44403.148438,66116
2018-08-07,48050.000000,48600.000000,47750.000000,48100.000000,44357.042969,49028
2018-08-08,48250.000000,50400.000000,48250.000000,50000.000000,46109.187500,79404
2018-08-09,50200.000000,50900.000000,49700.000000,50100.000000,46201.410156,51974
2018-08-10,50100.000000,50700.000000,49600.000000,50100.000000,46201.410156,20308
2018-08-13,50000.000000,50900.000000,49100.000000,50700.000000,46754.722656,52684
2018-08-14,50900.000000,52400.000000,50800.000000,52200.000000,48137.996094,79578
2018-08-16,51500.000000,52800.000000,50500.000000,52200.000000,48137.996094,76580
2018-08-17,52100.000000,54700.000000,51800.000000,53300.000000,49152.398438,92936
2018-08-20,54200.000000,55000.000000,51600.000000,52200.000000,48137.996094,66570
2018-08-21,52300.000000,54700.000000,52000.000000,54100.000000,49890.144531,48518
2018-08-22,54500.000000,54500.000000,52600.000000,53100.000000,48967.957031,36215
2018-08-23,53100.000000,54600.000000,52900.000000,54300.000000,50074.582031,46910
2018-08-24,54500.000000,55700.000000,54100.000000,55400.000000,51088.980469,60277
2018-08-27,55600.000000,56500.000000,55000.000000,55300.000000,50996.761719,42017
2018-08-28,55300.000000,56500.000000,54500.000000,55100.000000,50812.324219,44184
2018-08-29,55100.000000,55200.000000,53600.000000,53900.000000,49705.707031,59915
2018-08-30,53900.000000,54600.000000,53000.000000,53500.000000,49336.835938,58066
2018-08-31,53800.000000,55100.000000,53300.000000,55100.000000,50812.324219,47652
2018-09-03,54800.000000,55100.000000,54100.000000,54800.000000,50535.675781,17016
2018-09-04,55000.000000,55300.000000,53500.000000,54300.000000,50074.582031,26172
2018-09-05,54100.000000,55700.000000,53900.000000,54100.000000,49890.144531,29922
2018-09-06,54300.000000,56300.000000,53800.000000,55500.000000,51181.199219,48555
2018-09-07,55500.000000,56000.000000,54500.000000,54700.000000,50443.457031,24227
2018-09-10,54800.000000,55900.000000,54400.000000,55700.000000,51365.636719,25860
2018-09-11,56300.000000,56300.000000,55100.000000,56300.000000,51918.953125,40761
2018-09-12,56300.000000,56900.000000,55700.000000,56500.000000,52103.386719,34887
2018-09-13,56500.000000,56700.000000,55500.000000,55500.000000,51181.199219,23701
2018-09-14,55700.000000,56500.000000,55500.000000,56300.000000,51918.953125,32772
2018-09-17,55900.000000,56500.000000,55200.000000,55700.000000,51365.636719,14815
2018-09-18,55600.000000,57000.000000,55600.000000,56100.000000,51734.511719,32440
2018-09-19,56200.000000,57400.000000,54600.000000,55200.000000,50904.542969,69020
2018-09-20,55200.000000,56900.000000,55100.000000,56400.000000,52011.167969,73132
2018-09-21,56300.000000,56800.000000,56100.000000,56600.000000,52195.605469,10088
2018-09-27,56600.000000,56700.000000,55100.000000,55500.000000,51181.199219,48564
2018-09-28,55900.000000,64900.000000,55500.000000,58200.000000,53671.097656,192620
2018-10-01,57700.000000,57700.000000,55200.000000,55900.000000,51550.074219,56979
2018-10-02,55600.000000,55600.000000,51100.000000,51700.000000,47676.902344,103756
2018-10-04,51500.000000,52700.000000,51200.000000,52100.000000,48045.777344,41269
2018-10-05,52000.000000,52700.000000,49700.000000,50100.000000,46201.410156,68313
2018-10-08,50000.000000,50900.000000,49650.000000,50100.000000,46201.410156,25753
2018-10-10,49850.000000,50000.000000,46950.000000,47400.000000,43711.511719,92978
2018-10-11,45850.000000,46950.000000,45700.000000,46300.000000,42697.109375,42030
2018-10-12,46000.000000,46400.000000,44800.000000,46300.000000,42697.109375,81489
2018-10-15,45650.000000,45950.000000,44450.000000,45100.000000,41590.488281,54903
2018-10-16,44900.000000,46750.000000,44900.000000,45850.000000,42282.128906,56529
2018-10-17,46400.000000,47000.000000,45200.000000,45550.000000,42005.472656,36765
2018-10-18,45900.000000,46100.000000,45300.000000,45950.000000,42374.347656,29805
2018-10-19,45550.000000,47500.000000,45050.000000,47500.000000,43803.730469,40429
2018-10-22,47000.000000,47000.000000,45450.000000,45800.000000,42236.019531,54065
2018-10-23,45400.000000,45450.000000,43600.000000,43900.000000,40483.867188,58492
2018-10-24,44000.000000,44300.000000,42000.000000,42500.000000,39192.812500,41428
2018-10-25,40950.000000,41750.000000,40100.000000,41100.000000,37901.753906,56228
2018-10-26,41450.000000,41700.000000,39650.000000,40050.000000,36933.464844,76450
2018-10-29,39450.000000,40950.000000,38250.000000,38400.000000,35411.859375,34849
2018-10-30,38250.000000,39050.000000,37900.000000,38600.000000,35596.296875,63948
2018-10-31,39050.000000,39550.000000,37000.000000,37000.000000,34120.800781,72510
2018-11-01,37350.000000,39250.000000,37350.000000,37900.000000,34950.765625,99016
2018-11-02,38200.000000,39500.000000,38200.000000,39250.000000,36195.710938,97271
2018-11-05,39300.000000,40800.000000,38750.000000,40050.000000,36933.464844,55575
2018-11-06,40100.000000,40250.000000,39300.000000,39950.000000,36841.246094,34878
2018-11-07,39950.000000,40700.000000,38350.000000,39150.000000,36103.492188,32203
2018-11-08,39500.000000,40050.000000,39450.000000,39700.000000,36610.695313,24725
2018-11-09,39700.000000,39750.000000,38650.000000,39050.000000,36011.273438,21712
2018-11-12,38550.000000,39000.000000,37750.000000,37750.000000,34812.437500,23312
2018-11-13,37350.000000,38600.000000,37250.000000,38600.000000,35596.296875,40096
