Date,Open,High,Low,Close,Adj Close,Volume
2016-04-27,8273.962891,8273.962891,7976.949219,7976.949219,7664.187988,322076
2016-04-28,7976.949219,8189.102051,7976.949219,8132.527832,7813.666504,187357
2016-04-29,8132.527832,8203.245117,7750.652832,7962.805664,7650.599121,467210
2016-05-02,7920.375000,7920.375000,7708.222168,7764.796387,7460.353027,351072
2016-05-03,7679.935059,7807.227051,7665.791504,7778.939941,7473.942383,131021
2016-05-04,7778.939941,7778.939941,7679.935059,7750.652832,7446.764648,123512
2016-05-09,7863.800781,7863.800781,7637.504395,7679.935059,7378.819824,162003
2016-05-10,7637.504395,7976.949219,7637.504395,7976.949219,7664.187988,231137
2016-05-11,7976.949219,7976.949219,7807.227051,7934.518555,7623.420898,132725
2016-05-12,7793.083496,8174.958496,7793.083496,7976.949219,7664.187988,172290
2016-05-13,7934.518555,8075.953613,7906.231445,8005.236328,7691.366211,67401
2016-05-16,7948.662109,7962.805664,7849.657227,7877.944336,7569.065430,79711
2016-05-17,7892.087891,8118.384277,7849.657227,8090.097168,7772.900391,143570
2016-05-18,8075.953613,8146.671387,7948.662109,8090.097168,7772.900391,115650
2016-05-19,8061.810059,8245.675781,7934.518555,8132.527832,7813.666504,227962
2016-05-20,8132.527832,8358.824219,8118.384277,8259.819336,7935.967773,506712
2016-05-23,8288.106445,8556.833984,8288.106445,8415.398438,8085.447754,490832
2016-05-24,8358.824219,8528.546875,8344.680664,8415.398438,8085.447754,318852
2016-05-25,8514.403320,8613.408203,8330.537109,8415.398438,8085.447754,375408
2016-05-26,8797.273438,9221.579102,8627.551758,8754.842773,8411.582031,1419610
2016-05-27,8910.421875,9066.000977,8585.121094,8952.852539,8601.828125,532399
2016-05-30,8981.139648,9037.713867,8839.704102,8981.139648,8629.006836,390093
2016-05-31,8966.996094,9051.857422,8910.421875,9037.713867,8683.362305,347897
2016-06-01,9136.718750,9179.148438,9023.570313,9051.857422,8696.951172,287523
2016-06-02,8995.283203,9363.014648,8910.421875,9334.727539,8968.731445,408681
2016-06-03,9419.588867,9971.186523,9348.871094,9716.602539,9335.631836,1030930
2016-06-07,9716.602539,9716.602539,9405.445313,9688.315430,9308.455078,450658
2016-06-08,9674.171875,9716.602539,9433.732422,9660.029297,9281.277344,475051
2016-06-09,9730.746094,9843.894531,9278.153320,9603.455078,9226.922852,1444929
2016-06-10,9561.024414,9603.455078,9306.440430,9575.167969,9199.744141,378971
2016-06-13,9532.737305,9575.167969,9320.583984,9405.445313,9036.675781,256138
2016-06-14,9377.158203,9476.163086,9179.148438,9419.588867,9050.264648,339915
2016-06-15,9476.163086,9617.598633,9306.440430,9405.445313,9036.675781,284716
2016-06-16,9462.019531,9561.024414,9165.005859,9193.291992,8832.840820,288294
2016-06-17,9221.579102,9363.014648,9122.575195,9292.296875,8927.962891,217576
2016-06-20,9405.445313,9645.885742,9207.435547,9447.875977,9077.442383,344913
2016-06-21,9617.598633,9674.171875,9306.440430,9306.440430,8941.551758,429645
2016-06-22,9405.445313,9532.737305,9264.009766,9306.440430,8941.551758,316575
2016-06-23,9377.158203,9377.158203,9009.426758,9094.288086,8737.717773,292480
2016-06-24,9207.435547,9249.866211,8500.259766,8952.852539,8601.828125,771497
2016-06-27,8684.125000,9193.291992,8684.125000,9179.148438,8819.251953,495569
2016-06-28,9094.288086,9334.727539,9066.000977,9221.579102,8860.019531,328835
2016-06-29,9249.866211,9306.440430,9122.575195,9122.575195,8764.897461,323547
2016-06-30,9165.005859,9660.029297,9150.862305,9490.306641,9118.208984,814499
2016-07-01,9504.450195,10225.769531,9447.875977,10126.765625,9729.714844,1563690
2016-07-04,10183.338867,10183.338867,9858.038086,10041.904297,9648.180664,702010
2016-07-05,10098.478516,10140.909180,9914.612305,10056.047852,9661.769531,386374
2016-07-06,10041.904297,10041.904297,9773.176758,9914.612305,9525.878906,346865
2016-07-07,10027.760742,10140.909180,9928.755859,9971.186523,9580.235352,358771
2016-07-08,9971.186523,10084.334961,9716.602539,9928.755859,9539.467773,258690
2016-07-11,9928.755859,10013.617188,9815.607422,9928.755859,9539.467773,178774
2016-07-12,9928.755859,10112.622070,9872.181641,9999.473633,9607.414063,355901
2016-07-13,10070.191406,10070.191406,9773.176758,9829.750977,9444.344727,316215
2016-07-14,9787.320313,9843.894531,9589.311523,9688.315430,9308.455078,337645
2016-07-15,9617.598633,9660.029297,9348.871094,9377.158203,9009.498047,530044
2016-07-18,9405.445313,9490.306641,9207.435547,9363.014648,8995.909180,286717
2016-07-19,9363.014648,9433.732422,9179.148438,9179.148438,8819.251953,252992
2016-07-20,9179.148438,9462.019531,9179.148438,9363.014648,8995.909180,343195
2016-07-21,9419.588867,9829.750977,9419.588867,9787.320313,9403.579102,594993
2016-07-22,9801.463867,9829.750977,9603.455078,9787.320313,9403.579102,234835
2016-07-25,9829.750977,9957.042969,9532.737305,9843.894531,9457.933594,490259
2016-07-26,9999.473633,10070.191406,9801.463867,10041.904297,9648.180664,394788
2016-07-27,10056.047852,10084.334961,9829.750977,9872.181641,9485.112305,299493
2016-07-28,9872.181641,9957.042969,9504.450195,9589.311523,9213.333008,363551
2016-07-29,9645.885742,9645.885742,9377.158203,9405.445313,9036.675781,312934
2016-08-01,9504.450195,9504.450195,9179.148438,9419.588867,9050.264648,484143
2016-08-02,9447.875977,9476.163086,9207.435547,9235.722656,8873.607422,279053
2016-08-03,9207.435547,9447.875977,9037.713867,9363.014648,8995.909180,251047
2016-08-04,9348.871094,9476.163086,9249.866211,9334.727539,8968.731445,130985
2016-08-05,9292.296875,9363.014648,9207.435547,9249.866211,8887.197266,155604
2016-08-08,9207.435547,9348.871094,9207.435547,9320.583984,8955.140625,93138
2016-08-09,9405.445313,9631.742188,9320.583984,9589.311523,9213.333008,366365
2016-08-10,9603.455078,9617.598633,9447.875977,9575.167969,9199.744141,170346
2016-08-11,9575.167969,9645.885742,9504.450195,9504.450195,9131.797852,211948
2016-08-12,9504.450195,9589.311523,9462.019531,9504.450195,9131.797852,147332
2016-08-16,9532.737305,9829.750977,9532.737305,9631.742188,9254.099609,219018
2016-08-17,9575.167969,9617.598633,9306.440430,9447.875977,9077.442383,266128
2016-08-18,9462.019531,9645.885742,9363.014648,9490.306641,9118.208984,188800
2016-08-19,9476.163086,9546.880859,9405.445313,9433.732422,9063.854492,140700
2016-08-22,9419.588867,9490.306641,9080.144531,9122.575195,8764.897461,367143
2016-08-23,9051.857422,9278.153320,9051.857422,9179.148438,8819.251953,190885
2016-08-24,9235.722656,9377.158203,9150.862305,9179.148438,8819.251953,140311
2016-08-25,9150.862305,9334.727539,9066.000977,9108.431641,8751.306641,236652
2016-08-26,9193.291992,9193.291992,9094.288086,9108.431641,8751.306641,110799
2016-08-29,9066.000977,9094.288086,8853.847656,8853.847656,8506.706055,186594
2016-08-30,8811.416992,9009.426758,8811.416992,8966.996094,8615.416992,122211
2016-08-31,8981.139648,9108.431641,8867.991211,8924.565430,8574.650391,175543
2016-09-01,8839.704102,9136.718750,8839.704102,9136.718750,8778.485352,203563
2016-09-02,9136.718750,9179.148438,9023.570313,9122.575195,8764.897461,90316
2016-09-05,9235.722656,9235.722656,9108.431641,9150.862305,8792.075195,146901
2016-09-06,9136.718750,9165.005859,9009.426758,9136.718750,8778.485352,129790
2016-09-07,9136.718750,9150.862305,8910.421875,8910.421875,8561.060547,97521
2016-09-08,8952.852539,8995.283203,8585.121094,8740.699219,8397.993164,320839
2016-09-09,8740.699219,8797.273438,8486.116211,8783.129883,8438.759766,214310
2016-09-12,8556.833984,8797.273438,8556.833984,8740.699219,8397.993164,112150
2016-09-13,8867.991211,8910.421875,8641.695313,8853.847656,8506.706055,194696
2016-09-19,8839.704102,8995.283203,8740.699219,8966.996094,8615.416992,106105
2016-09-20,8966.996094,9122.575195,8811.416992,9108.431641,8751.306641,158956
2016-09-21,9122.575195,9193.291992,9023.570313,9165.005859,8805.663086,81111
2016-09-22,9193.291992,9518.593750,9122.575195,9462.019531,9091.032227,335397
2016-09-23,9603.455078,9603.455078,9405.445313,9589.311523,9213.333008,273694
2016-09-26,9674.171875,9744.889648,9631.742188,9716.602539,9335.631836,266277
2016-09-27,9773.176758,10027.760742,9716.602539,9872.181641,9485.112305,420100
2016-09-28,9957.042969,9985.330078,9773.176758,9971.186523,9580.235352,231392
2016-09-29,10013.617188,10027.760742,9858.038086,10013.617188,9621.002930,210958
2016-09-30,10041.904297,10041.904297,9702.458984,9702.458984,9322.043945,245957
2016-10-04,9561.024414,9872.181641,9419.588867,9447.875977,9077.442383,372841
2016-10-05,9462.019531,9546.880859,9363.014648,9433.732422,9063.854492,259150
2016-10-06,9405.445313,9447.875977,9122.575195,9165.005859,8805.663086,289609
2016-10-07,9122.575195,9278.153320,8966.996094,8995.283203,8642.595703,338232
2016-10-10,9051.857422,9306.440430,9009.426758,9165.005859,8805.663086,155993
2016-10-11,9264.009766,9518.593750,9136.718750,9490.306641,9118.208984,317028
2016-10-12,9504.450195,9532.737305,9348.871094,9433.732422,9063.854492,178053
2016-10-13,9433.732422,9433.732422,9249.866211,9377.158203,9009.498047,217809
2016-10-14,9476.163086,9490.306641,9009.426758,9037.713867,8683.362305,267585
2016-10-17,9051.857422,9179.148438,8896.278320,9066.000977,8710.541016,186657
2016-10-18,9122.575195,9150.862305,9023.570313,9150.862305,8792.075195,152515
2016-10-19,9066.000977,9235.722656,8995.283203,8995.283203,8642.595703,195043
2016-10-20,9023.570313,9051.857422,8627.551758,8740.699219,8397.993164,303219
2016-10-21,8599.264648,8811.416992,8599.264648,8684.125000,8343.636719,174829
2016-10-24,8684.125000,8768.986328,8641.695313,8698.268555,8357.225586,166980
2016-10-25,8698.268555,8754.842773,8500.259766,8641.695313,8302.871094,225891
2016-10-26,8514.403320,8740.699219,8372.967773,8486.116211,8153.391602,243722
2016-10-27,8500.259766,8613.408203,8415.398438,8556.833984,8221.335938,146978
2016-10-28,8556.833984,8556.833984,8245.675781,8302.250000,7976.734863,285232
2016-10-31,8217.388672,8259.819336,7920.375000,8061.810059,7745.722168,232608
2016-11-01,7962.805664,8174.958496,7934.518555,8160.814941,7840.844727,187364
2016-11-02,8118.384277,8118.384277,7580.930176,7750.652832,7446.764648,407225
2016-11-03,7764.796387,7892.087891,7679.935059,7849.657227,7541.887207,189917
2016-11-04,7807.227051,8075.953613,7778.939941,7991.092773,7677.777832,162993
2016-11-07,8061.810059,8090.097168,7906.231445,7962.805664,7650.599121,135531
2016-11-08,8118.384277,8146.671387,7962.805664,8019.379883,7704.955078,86930
2016-11-09,8005.236328,8118.384277,7510.212891,7736.509277,7433.175293,298751
2016-11-10,7920.375000,8429.541992,7877.944336,8316.393555,7990.323242,511421
2016-11-11,8302.250000,8542.690430,8231.532227,8302.250000,7976.734863,257573
2016-11-14,8486.116211,8585.121094,8273.962891,8570.977539,8234.925781,244769
2016-11-15,8613.408203,8613.408203,8344.680664,8443.685547,8112.625000,164343
2016-11-16,8344.680664,8867.991211,8344.680664,8797.273438,8452.349609,323504
2016-11-17,8726.555664,8853.847656,8669.982422,8669.982422,8330.049805,140424
2016-11-18,8641.695313,8655.838867,8273.962891,8344.680664,8017.501465,272407
2016-11-21,8401.254883,8401.254883,8146.671387,8273.962891,7949.556641,74889
2016-11-22,8273.962891,8330.537109,8005.236328,8104.240723,7786.489258,210619
2016-11-23,7991.092773,8132.527832,7849.657227,7948.662109,7637.010254,250100
2016-11-24,7906.231445,7976.949219,7722.365723,7807.227051,7501.120605,254264
2016-11-25,7793.083496,7906.231445,7736.509277,7849.657227,7541.887207,153101
2016-11-28,7877.944336,7877.944336,7708.222168,7736.509277,7433.175293,138720
2016-11-29,7679.935059,7849.657227,7679.935059,7778.939941,7473.942383,121263
2016-11-30,7736.509277,7849.657227,7694.078613,7849.657227,7541.887207,128680
2016-12-01,7920.375000,7920.375000,7679.935059,7778.939941,7473.942383,88358
2016-12-02,7778.939941,7807.227051,7694.078613,7750.652832,7446.764648,104252
2016-12-05,7736.509277,7736.509277,7467.782227,7496.069336,7202.162598,181015
2016-12-06,7425.351563,7665.791504,7425.351563,7510.212891,7215.750977,130985
2016-12-07,7538.500000,7609.217285,7156.624512,7368.777344,7079.861816,255070
2016-12-08,7382.920898,7411.208008,7241.485840,7354.633789,7066.272461,244889
2016-12-09,7354.633789,7524.356445,7326.346680,7524.356445,7229.341309,81224
2016-12-12,7580.930176,7934.518555,7538.500000,7906.231445,7596.243652,206963
2016-12-13,8005.236328,8316.393555,7934.518555,8302.250000,7976.734863,310580
2016-12-14,8387.111328,8443.685547,8132.527832,8415.398438,8085.447754,221543
2016-12-15,8344.680664,8500.259766,8259.819336,8500.259766,8166.979492,196768
2016-12-16,8500.259766,8655.838867,8401.254883,8585.121094,8248.514648,218792
2016-12-19,8655.838867,8655.838867,8443.685547,8514.403320,8180.570313,181206
2016-12-20,8542.690430,8839.704102,8500.259766,8613.408203,8275.694336,345833
2016-12-21,8655.838867,8698.268555,8486.116211,8500.259766,8166.979492,170254
2016-12-22,8514.403320,8613.408203,8457.829102,8570.977539,8234.925781,124141
2016-12-23,8627.551758,8853.847656,8528.546875,8797.273438,8452.349609,227298
2016-12-26,8797.273438,9066.000977,8797.273438,9009.426758,8656.184570,258492
2016-12-27,9009.426758,9193.291992,8882.134766,9009.426758,8656.184570,273100
2016-12-28,9079.508789,9094.369141,8916.047852,9079.508789,8750.994141,125907
2016-12-29,9034.928711,9257.830078,8960.628906,9213.250000,8879.897461,271990
2017-01-02,9138.949219,9153.809570,8975.488281,9034.928711,8708.027344,142865
2017-01-03,9034.928711,9064.649414,8782.307617,8841.748047,8521.835938,186883
2017-01-04,8752.586914,8960.628906,8752.586914,8916.047852,8593.448242,199278
2017-01-05,8916.047852,9005.208984,8841.748047,8916.047852,8593.448242,153908
2017-01-06,8841.748047,8901.188477,8618.846680,8663.426758,8349.965820,246109
2017-01-09,8663.426758,8678.287109,8381.084961,8440.525391,8135.131348,228861
2017-01-10,8440.525391,8455.385742,8217.624023,8247.344727,7948.939453,266855
2017-01-11,8217.624023,8336.504883,8173.043945,8262.205078,7963.262695,134023
2017-01-12,8366.225586,8366.225586,7965.002930,8128.463867,7834.360352,333302
2017-01-13,8098.743652,8291.924805,8098.743652,8173.043945,7877.327637,125901
2017-01-16,8202.764648,8202.764648,7994.723145,8054.163574,7762.748047,142771
2017-01-17,8098.743652,8187.904297,8039.303223,8054.163574,7762.748047,66284
2017-01-18,8054.163574,8113.604004,7979.863281,8024.443359,7734.103516,125255
2017-01-19,8024.443359,8054.163574,7860.982422,7890.702637,7605.201660,226176
2017-01-20,7846.122559,8009.583496,7846.122559,8009.583496,7719.780762,159467
2017-01-23,8143.324219,8143.324219,7846.122559,7920.422852,7633.846680,220241
2017-01-24,7860.982422,7875.842773,7712.381836,7771.821777,7490.622070,261425
2017-01-25,7846.122559,7846.122559,7548.920898,7608.361328,7333.075684,226021
2017-01-26,7608.361328,7623.221191,7444.900391,7534.060547,7261.463379,296546
2017-01-31,7534.060547,7756.961914,7444.900391,7727.241699,7447.655273,250913
2017-02-01,7727.241699,7771.821777,7593.500977,7756.961914,7476.299316,148283
2017-02-02,7712.381836,7742.102051,7548.920898,7578.641113,7304.431152,219924
2017-02-03,7548.920898,7771.821777,7548.920898,7697.521484,7419.010742,155752
2017-02-06,7786.682129,7994.723145,7712.381836,7979.863281,7691.136230,229171
2017-02-07,7994.723145,8113.604004,7950.143066,8024.443359,7734.103516,199016
2017-02-08,7950.143066,8009.583496,7801.541992,7801.541992,7519.267090,192912
2017-02-09,7831.262207,7950.143066,7801.541992,7846.122559,7562.234863,114238
2017-02-10,7890.702637,7935.282715,7831.262207,7860.982422,7576.556152,79192
2017-02-13,7875.842773,7920.422852,7801.541992,7920.422852,7633.846680,87920
2017-02-14,7890.702637,7950.143066,7846.122559,7875.842773,7590.879395,71776
2017-02-15,7831.262207,8113.604004,7816.402344,8083.883789,7791.393066,182791
2017-02-16,8128.463867,8128.463867,7979.863281,8069.023438,7777.070801,116749
2017-02-17,8098.743652,8098.743652,7965.002930,7965.002930,7676.812988,133088
2017-02-20,7950.143066,8039.303223,7890.702637,7965.002930,7676.812988,92812
2017-02-21,7965.002930,8009.583496,7875.842773,7890.702637,7605.201660,174655
2017-02-22,7890.702637,7920.422852,7801.541992,7846.122559,7562.234863,123202
2017-02-23,7890.702637,8009.583496,7846.122559,7965.002930,7676.812988,164528
2017-02-24,7979.863281,8098.743652,7979.863281,8024.443359,7734.103516,130436
2017-02-27,8054.163574,8083.883789,7965.002930,8024.443359,7734.103516,105174
2017-02-28,8069.023438,8069.023438,7875.842773,7920.422852,7633.846680,138538
2017-03-02,7935.282715,7935.282715,7756.961914,7756.961914,7476.299316,140302
2017-03-03,7742.102051,7816.402344,7608.361328,7682.661621,7404.687988,147926
2017-03-06,7623.221191,7756.961914,7623.221191,7682.661621,7404.687988,120605
2017-03-07,7712.381836,7727.241699,7563.780762,7638.081055,7361.720215,259662
2017-03-08,7593.500977,7638.081055,7504.340332,7578.641113,7304.431152,166042
2017-03-09,7608.361328,7652.941406,7563.780762,7638.081055,7361.720215,115140
2017-03-10,7593.500977,7667.801270,7489.480469,7638.081055,7361.720215,169205
2017-03-13,7593.500977,7623.221191,7474.620605,7534.060547,7261.463379,240806
2017-03-14,7504.340332,7548.920898,7407.750000,7407.750000,7139.723633,327676
2017-03-15,7340.879883,7407.750000,7244.289063,7288.869629,7025.144043,256660
2017-03-16,7274.009277,7333.449707,7221.999023,7318.589355,7053.788086,154359
2017-03-17,7326.019531,7333.449707,7229.429199,7281.439453,7017.982910,167031
2017-03-20,7303.729492,7303.729492,7207.139160,7229.429199,6967.854004,99514
2017-03-21,7251.719238,7288.869629,7177.418945,7244.289063,6982.176270,115376
2017-03-22,7266.579102,7407.750000,7266.579102,7392.890137,7125.400879,188370
2017-03-23,7407.750000,7407.750000,7184.848633,7244.289063,6982.176270,218215
2017-03-24,7251.719238,7296.299316,7214.568848,7274.009277,7010.821289,106076
2017-03-27,7274.009277,7474.620605,7274.009277,7430.040039,7161.206543,152563
2017-03-28,7430.040039,7563.780762,7430.040039,7563.780762,7290.107910,162482
2017-03-29,7593.500977,7593.500977,7430.040039,7459.760254,7189.851563,77186
2017-03-30,7489.480469,7504.340332,7340.879883,7363.169922,7096.755859,96843
2017-03-31,7363.169922,7504.340332,7355.739746,7474.620605,7204.174316,181035
2017-04-03,7370.599609,7742.102051,7370.599609,7712.381836,7433.332520,332891
2017-04-04,7697.521484,7742.102051,7608.361328,7667.801270,7390.364746,96930
2017-04-05,7697.521484,7756.961914,7593.500977,7608.361328,7333.075684,100712
2017-04-06,7593.500977,7771.821777,7534.060547,7727.241699,7447.655273,145651
2017-04-07,7697.521484,7771.821777,7638.081055,7652.941406,7376.042969,131950
2017-04-10,7652.941406,7652.941406,7355.739746,7430.040039,7161.206543,212152
2017-04-11,7370.599609,7504.340332,7296.299316,7340.879883,7075.272461,190994
2017-04-12,7340.879883,7385.459961,7274.009277,7303.729492,7039.466797,112321
2017-04-13,7303.729492,7415.180176,7303.729492,7392.890137,7125.400879,68788
2017-04-14,7400.319824,7504.340332,7266.579102,7311.159668,7046.627930,110396
2017-04-17,7288.869629,7340.879883,7266.579102,7303.729492,7039.466797,129696
2017-04-18,7326.019531,7489.480469,7296.299316,7459.760254,7189.851563,130268
2017-04-19,7489.480469,7548.920898,7430.040039,7504.340332,7232.819336,147018
2017-04-20,7563.780762,7593.500977,7415.180176,7459.760254,7189.851563,181196
2017-04-21,7444.900391,7474.620605,7311.159668,7333.449707,7068.111328,293363
2017-04-24,7348.309570,7370.599609,7296.299316,7333.449707,7068.111328,113882
2017-04-25,7296.299316,7392.890137,7296.299316,7355.739746,7089.595215,174346
2017-04-26,7326.019531,7504.340332,7326.019531,7430.040039,7161.206543,302488
2017-04-27,7489.480469,7548.920898,7355.739746,7370.599609,7103.916504,173188
2017-04-28,7370.599609,7430.040039,7311.159668,7415.180176,7146.883789,232636
2017-05-02,7430.040039,7430.040039,7259.149414,7274.009277,7010.821289,361175
2017-05-04,7288.869629,7333.449707,7266.579102,7296.299316,7032.304688,174003
2017-05-08,7303.729492,7593.500977,7303.729492,7519.200684,7247.140625,431242
2017-05-10,7504.340332,7682.661621,7504.340332,7519.200684,7247.140625,330630
2017-05-11,7593.500977,7652.941406,7504.340332,7652.941406,7376.042969,198653
2017-05-12,7652.941406,7667.801270,7534.060547,7548.920898,7275.786621,178074
2017-05-15,7638.081055,7697.521484,7534.060547,7534.060547,7261.463379,133289
2017-05-16,7548.920898,7593.500977,7333.449707,7348.309570,7082.433594,310772
2017-05-17,7333.449707,7422.610352,7318.589355,7340.879883,7075.272461,136008
2017-05-18,7340.879883,7370.599609,7251.719238,7318.589355,7053.788086,333982
2017-05-19,7333.449707,7355.739746,7251.719238,7311.159668,7046.627930,140315
2017-05-22,7363.169922,7363.169922,7244.289063,7355.739746,7089.595215,225638
2017-05-23,7288.869629,7326.019531,7251.719238,7259.149414,6996.499512,267501
2017-05-24,7311.159668,7385.459961,7274.009277,7378.029785,7111.078125,176694
2017-05-25,7444.900391,7578.641113,7430.040039,7489.480469,7218.496582,394378
2017-05-26,7474.620605,7504.340332,7415.180176,7474.620605,7204.174316,197973
2017-05-29,7489.480469,7519.200684,7385.459961,7385.459961,7118.239746,176984
2017-05-30,7430.040039,7459.760254,7363.169922,7430.040039,7161.206543,229891
2017-05-31,7444.900391,7860.982422,7444.900391,7831.262207,7547.912109,960028
2017-06-01,7875.842773,7905.562500,7742.102051,7756.961914,7476.299316,341942
