Date,Open,High,Low,Close,Adj Close,Volume
2016-04-04,930000.000000,941000.000000,914000.000000,918000.000000,867323.750000,7255
2016-04-05,916000.000000,924000.000000,908000.000000,917000.000000,866379.000000,5555
2016-04-06,917000.000000,944000.000000,912000.000000,942000.000000,889998.875000,9057
2016-04-07,943000.000000,943000.000000,925000.000000,928000.000000,876771.812500,6377
2016-04-08,912000.000000,917000.000000,907000.000000,914000.000000,863544.625000,7627
2016-04-11,910000.000000,911000.000000,887000.000000,887000.000000,838035.125000,8506
2016-04-12,887000.000000,887000.000000,853000.000000,856000.000000,808746.375000,13189
2016-04-14,856000.000000,884000.000000,856000.000000,864000.000000,816304.687500,7889
2016-04-15,862000.000000,892000.000000,862000.000000,888000.000000,838979.937500,7171
2016-04-18,880000.000000,901000.000000,874000.000000,877000.000000,828587.125000,9501
2016-04-19,877000.000000,891000.000000,875000.000000,878000.000000,829531.875000,5331
2016-04-20,882000.000000,883000.000000,863000.000000,864000.000000,816304.687500,8437
2016-04-21,862000.000000,873000.000000,861000.000000,870000.000000,821973.500000,5841
2016-04-22,866000.000000,870000.000000,853000.000000,855000.000000,807801.625000,5805
2016-04-25,853000.000000,874000.000000,853000.000000,871000.000000,822918.375000,6274
2016-04-26,872000.000000,874000.000000,861000.000000,873000.000000,824807.937500,4299
2016-04-27,868000.000000,871000.000000,841000.000000,842000.000000,795519.250000,10275
2016-04-28,844000.000000,849000.000000,814000.000000,818000.000000,772844.125000,11922
2016-04-29,816000.000000,825000.000000,801000.000000,817000.000000,771899.250000,10217
2016-05-02,817000.000000,834000.000000,816000.000000,832000.000000,786071.250000,4955
2016-05-03,834000.000000,859000.000000,824000.000000,854000.000000,806856.750000,10277
2016-05-04,860000.000000,882000.000000,851000.000000,871000.000000,822918.375000,12717
2016-05-09,871000.000000,906000.000000,871000.000000,899000.000000,849372.687500,16778
2016-05-10,902000.000000,902000.000000,876000.000000,882000.000000,833311.125000,8506
2016-05-11,877000.000000,879000.000000,855000.000000,861000.000000,813470.312500,10118
2016-05-12,862000.000000,890000.000000,862000.000000,882000.000000,833311.125000,7633
